"GEO_ID","NAME","YEAR","zip_code","vets_popcount","nonvets_pop_count","total_labor_force_percent","vets_labor_force_percent","nonvets_labor_force_percent","total_labor_force_count","vets_labor_force_count","nonvets_labor_force_count","total_unemp_rate_percent","vets_unemp_rate_percent","nonvets_unemp_rate_percent","total_pov_count","total_pov_percent","vets_pov_count","vets_pov_percent","nonvets_pov_count","nonvets_pov_percent","total_dis_count","total_dis_percent","vet_dis_count","vet_dis_percent","nonvet_dis_count","nonvet_dis_percent","drop_zip","zero_flag"
"8600000US12844","ZCTA5 12844","2019","12844",0,16,61.9,100,59.1,73,8,65,0,0,0,29,14.1,0,0,29,15.3,10,4.9,0,0,10,5.3,FALSE,0
"8600000US12845","ZCTA5 12845","2019","12845",0,405,70.7,71.4,70.6,1755,105,1650,3.6,0,3.8,241,6.7,20,5,221,6.9,570,15.8,81,20.4,489,15.3,FALSE,0
"8600000US12846","ZCTA5 12846","2019","12846",0,281,67.9,58.1,68.4,1421,68,1353,3.8,19.1,3,163,5.7,0,0,163,6.4,665,23.4,95,33.8,570,22.3,FALSE,0
"8600000US12847","ZCTA5 12847","2019","12847",0,42,74.6,20,76,150,1,149,2,0,2,56,17.4,3,7.5,53,18.9,63,19.6,19,47.5,44,15.7,FALSE,0
"8600000US12849","ZCTA5 12849","2019","12849",0,20,87.5,0,87.5,56,0,56,0,0,0,6,2.1,0,0,6,2.3,93,33.1,0,0,93,35.6,FALSE,0
"8600000US12850","ZCTA5 12850","2019","12850",0,246,84.6,97.3,83.7,1443,110,1333,2.4,0,2.6,204,9,0,0,204,10.1,286,12.6,57,23.2,229,11.3,FALSE,0
"8600000US12851","ZCTA5 12851","2019","12851",0,44,67.7,45,70,151,9,142,4,0,4.2,29,8.9,3,6.8,26,9.2,82,25.1,27,61.4,55,19.4,FALSE,0
"8600000US12852","ZCTA5 12852","2019","12852",0,57,74.1,62.5,74.7,123,5,118,4.1,0,4.2,22,6.5,2,3.5,20,7.2,97,28.9,31,54.4,66,23.7,FALSE,0
"8600000US12853","ZCTA5 12853","2019","12853",0,186,71.1,58.1,72.2,685,43,642,4.4,0,4.7,113,7.9,0,0,113,9,262,18.4,26,15.5,236,18.8,FALSE,0
"8600000US12855","ZCTA5 12855","2019","12855",0,23,72.3,71.4,72.5,102,15,87,14.7,13.3,14.9,21,10.9,1,4.3,20,11.8,54,28.1,11,47.8,43,25.4,FALSE,0
"8600000US12856","ZCTA5 12856","2019","12856",0,24,94,100,93.5,140,10,130,0,0,0,0,0,0,0,0,0,14,7.7,14,58.3,0,0,FALSE,0
"8600000US12857","ZCTA5 12857","2019","12857",0,71,71.4,62.5,72,247,15,232,1.2,0,1.3,26,5,4,5.6,22,4.9,90,17.4,13,18.3,77,17.2,FALSE,0
"8600000US12858","ZCTA5 12858","2019","12858",0,13,91.1,0,91.1,41,0,41,0,0,0,15,12.9,4,30.8,11,10.7,7,6,0,0,7,6.8,FALSE,0
"8600000US12859","ZCTA5 12859","2019","12859",0,111,85,100,84.1,1238,83,1155,1.1,15.7,0,119,7,0,0,119,7.5,253,14.9,46,41.4,207,13,FALSE,0
"8600000US12860","ZCTA5 12860","2019","12860",0,33,72.2,16.7,74.4,229,2,227,4.8,0,4.8,82,17.4,0,0,82,18.7,127,26.9,15,45.5,112,25.5,FALSE,0
"8600000US12861","ZCTA5 12861","2019","12861",0,70,69.1,53.6,70.8,197,15,182,7.6,0,8.2,55,11.5,3,4.3,52,12.7,92,19.2,20,28.6,72,17.6,FALSE,0
"8600000US12862","ZCTA5 12862","2019","12862",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,1
"8600000US12863","ZCTA5 12863","2019","12863",0,48,84,100,83.7,389,9,380,5.4,0,5.5,24,4.1,0,0,24,4.5,98,16.9,0,0,98,18.5,FALSE,0
"8600000US12865","ZCTA5 12865","2019","12865",0,247,69.3,92.5,68.2,1480,86,1394,6.1,0,6.5,401,13.8,5,2,396,14.9,508,17.5,101,40.9,407,15.4,FALSE,0
"8600000US12866","ZCTA5 12866","2019","12866",0,2768,78.5,80.4,78.4,19432,903,18529,4.3,3.9,4.3,1690,5.5,125,4.6,1565,5.6,3932,12.9,776,28.7,3156,11.3,FALSE,0
"8600000US12870","ZCTA5 12870","2019","12870",0,126,69.3,73.1,69.1,606,38,568,1.3,0,1.4,80,6,2,1.6,78,6.5,307,23.2,41,32.5,266,22.2,FALSE,0
"8600000US12871","ZCTA5 12871","2019","12871",0,327,84,93.3,83.3,2263,167,2096,1.6,0,1.7,157,4.7,0,0,157,5.2,367,11,74,22.6,293,9.7,FALSE,0
"8600000US12873","ZCTA5 12873","2019","12873",0,41,78.8,52.4,79.9,412,11,401,1.2,0,1.2,28,3.9,0,0,28,4.1,97,13.4,15,36.6,82,12,FALSE,0
"8600000US12874","ZCTA5 12874","2019","12874",0,16,45.9,0,45.9,28,0,28,0,0,0,0,0,0,0,0,0,32,20.9,2,12.5,30,21.9,FALSE,0
"8600000US12878","ZCTA5 12878","2019","12878",0,69,77.3,78.4,77.2,286,29,257,10.8,0,12.1,32,6.2,1,1.4,31,6.9,102,19.7,21,30.4,81,18,FALSE,0
"8600000US12883","ZCTA5 12883","2019","12883",0,423,84,91.6,83.4,2332,196,2136,3.7,0,4.1,355,9.1,14,3.3,341,9.8,1005,25.9,126,29.8,879,25.4,FALSE,0
"8600000US12884","ZCTA5 12884","2019","12884",0,45,72.9,100,71.6,264,17,247,7.6,0,8.1,76,17.6,0,0,76,19.6,69,15.9,22,48.9,47,12.1,FALSE,0
"8600000US12885","ZCTA5 12885","2019","12885",0,256,73,13.5,76.8,1923,21,1902,4.2,0,4.3,447,12.5,78,30.5,369,11.1,713,19.9,114,44.5,599,18,FALSE,0
"8600000US12886","ZCTA5 12886","2019","12886",0,0,61.8,0,61.8,102,0,102,0,0,0,14,6.1,0,0,14,6.1,61,26.8,0,0,61,26.8,FALSE,1
"8600000US12887","ZCTA5 12887","2019","12887",0,278,71.5,55.9,72.5,2078,104,1974,4.8,22.1,3.9,366,10.1,12,4.3,354,10.6,790,21.8,109,39.2,681,20.3,FALSE,0
"8600000US12901","ZCTA5 12901","2019","12901",0,2254,68.6,71,68.5,15627,693,14934,4.4,2.2,4.5,3992,16.4,233,10.6,3759,16.9,4828,19.8,795,36.3,4033,18.2,FALSE,0
"8600000US12903","ZCTA5 12903","2019","12903",0,168,76.2,59.8,78.3,540,49,491,4.3,0,4.7,17,1.6,0,0,17,1.9,226,21.3,64,38.1,162,18.1,FALSE,0
"8600000US12910","ZCTA5 12910","2019","12910",0,155,41.8,63.9,40.8,582,39,543,5.7,28.2,4.1,218,18.8,17,11.2,201,20,309,26.7,39,25.7,270,26.9,FALSE,0
"8600000US12911","ZCTA5 12911","2019","12911",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,1
"8600000US12912","ZCTA5 12912","2019","12912",0,185,80.1,67,81.3,991,69,922,3.1,0,3.4,135,8.2,0,0,135,9.2,270,16.3,57,30.8,213,14.5,FALSE,0
"8600000US12913","ZCTA5 12913","2019","12913",0,61,77.9,55.6,79.1,564,20,544,5.7,0,5.9,67,7.5,12,19.7,55,6.6,169,19,27,44.3,142,17.1,FALSE,0
"8600000US12914","ZCTA5 12914","2019","12914",0,73,70.9,64.2,71.6,365,34,331,3.3,0,3.6,98,14.2,7,9.6,91,14.8,127,18.5,14,19.2,113,18.4,FALSE,0
"8600000US12916","ZCTA5 12916","2019","12916",0,183,70.9,25,74,929,21,908,6.1,0,6.3,187,10.5,0,0,187,11.7,338,18.9,41,22.4,297,18.5,FALSE,0
"8600000US12917","ZCTA5 12917","2019","12917",0,80,69.9,92.1,68.9,577,35,542,3.1,0,3.3,137,13,0,0,137,14.1,176,16.7,24,30,152,15.6,FALSE,0
"8600000US12918","ZCTA5 12918","2019","12918",0,130,85.2,76.3,85.5,1010,29,981,3,0,3.1,52,3.1,0,0,52,3.3,255,15.1,29,22.3,226,14.5,FALSE,0
"8600000US12919","ZCTA5 12919","2019","12919",0,131,73.9,80.2,73.6,1324,65,1259,6,9.2,5.8,430,19.9,3,2.3,427,21,398,18.4,39,29.8,359,17.6,FALSE,0
"8600000US12920","ZCTA5 12920","2019","12920",0,226,72.8,70.7,73.1,1046,99,947,4.5,3,4.6,259,14.5,2,0.9,257,16.4,290,16.2,46,20.4,244,15.6,FALSE,0
"8600000US12921","ZCTA5 12921","2019","12921",0,185,74.4,68.8,74.8,1337,88,1249,3.4,0,3.6,336,16,9,4.9,327,17.1,387,18.5,37,20,350,18.3,FALSE,0
"8600000US12922","ZCTA5 12922","2019","12922",0,1,100,0,100,21,0,21,14.3,0,14.3,0,0,0,0,0,0,5,17.9,1,100,4,14.8,FALSE,0
"8600000US12923","ZCTA5 12923","2019","12923",0,22,80.2,60,80.5,275,3,272,2.9,0,2.9,50,10.9,4,18.2,46,10.6,97,21.2,4,18.2,93,21.3,FALSE,0
"8600000US12924","ZCTA5 12924","2019","12924",0,7,100,0,100,32,0,32,0,0,0,0,0,0,0,0,0,15,27.8,7,100,8,17,FALSE,0
"8600000US12926","ZCTA5 12926","2019","12926",0,196,72.5,59.3,73.6,1028,67,961,5.9,10.4,5.6,295,16.2,18,9.2,277,17,462,25.4,95,48.5,367,22.6,FALSE,0
"8600000US12927","ZCTA5 12927","2019","12927",0,45,39,28.1,42.1,57,9,48,0,0,0,41,17.3,2,4.4,39,20.3,44,18.6,14,31.1,30,15.6,FALSE,0
"8600000US12928","ZCTA5 12928","2019","12928",0,189,74.1,60.2,75.2,909,56,853,9.9,21.4,9.1,271,16.3,13,6.9,258,17.5,441,26.5,81,42.9,360,24.4,FALSE,0
"8600000US12929","ZCTA5 12929","2019","12929",0,135,7.5,12.8,7.3,277,17,260,5.8,64.7,1.9,25,4.3,0,0,25,4.7,117,20.3,8,16,109,20.7,FALSE,0
"8600000US12930","ZCTA5 12930","2019","12930",0,42,76.4,95,75.4,320,19,301,10,10.5,10,54,10,6,14.3,48,9.7,79,14.7,19,45.2,60,12.1,FALSE,0
"8600000US12932","ZCTA5 12932","2019","12932",0,117,70.4,100,69.3,444,21,423,4.1,52.4,1.7,96,10.4,42,35.9,54,6.7,155,16.8,43,36.8,112,13.9,FALSE,0
"8600000US12934","ZCTA5 12934","2019","12934",0,61,65.6,100,64.3,396,22,374,0.8,0,0.8,107,13.5,0,0,107,14.6,156,19.6,8,13.1,148,20.2,FALSE,0
"8600000US12935","ZCTA5 12935","2019","12935",0,136,68.9,75,68.3,672,66,606,5.4,0,5.9,136,10.9,0,0,136,12.2,201,16.1,45,33.1,156,14,FALSE,0
"8600000US12936","ZCTA5 12936","2019","12936",0,39,72.9,42.9,74.7,180,6,174,0,0,0,36,9.4,0,0,36,10.4,57,14.8,15,38.5,42,12.1,FALSE,0
"8600000US12937","ZCTA5 12937","2019","12937",0,106,73.7,50.8,75.2,720,31,689,7.2,9.7,7.1,159,12.8,0,0,159,14,237,19.1,33,31.1,204,18,FALSE,0
"8600000US12939","ZCTA5 12939","2019","12939",0,6,65.9,0,65.9,118,0,118,0,0,0,27,13.8,0,0,27,14.2,12,6.1,0,0,12,6.3,FALSE,0
"8600000US12941","ZCTA5 12941","2019","12941",0,63,86.9,100,86.8,686,8,678,2.3,0,2.4,53,5.1,3,4.8,50,5.2,133,12.9,14,22.2,119,12.3,FALSE,0
"8600000US12942","ZCTA5 12942","2019","12942",0,68,77.6,38.5,78.7,367,5,362,14.2,60,13.5,10,1.4,0,0,10,1.5,33,4.5,5,7.4,28,4.2,FALSE,0
"8600000US12943","ZCTA5 12943","2019","12943",0,12,80.4,100,79.2,168,12,156,6,0,6.4,40,12.2,0,0,40,12.6,119,36.2,0,0,119,37.5,FALSE,0
"8600000US12944","ZCTA5 12944","2019","12944",0,360,73,80.8,72.4,1711,135,1576,6.1,9.6,5.8,314,10.2,27,7.5,287,10.6,674,22,101,28.1,573,21.2,FALSE,0
"8600000US12945","ZCTA5 12945","2019","12945",0,39,91.3,100,90.8,190,12,178,0,0,0,33,8.8,0,0,33,9.8,28,7.4,15,38.5,13,3.9,FALSE,0
"8600000US12946","ZCTA5 12946","2019","12946",0,116,83.6,25,84.9,2154,14,2140,3,0,3,483,14.8,12,10.3,471,15,347,10.6,21,18.1,326,10.3,FALSE,0
"8600000US12950","ZCTA5 12950","2019","12950",0,69,78.1,83,77.7,404,39,365,3.2,0,3.6,16,2.8,6,8.7,10,2,75,13,14,20.3,61,12,FALSE,0
"8600000US12952","ZCTA5 12952","2019","12952",0,10,66.5,100,65.2,177,10,167,23.7,0,25.1,100,32.8,0,0,100,33.9,51,16.7,0,0,51,17.3,FALSE,0
"8600000US12953","ZCTA5 12953","2019","12953",0,760,43.7,64.2,42.8,4661,273,4388,5.2,1.8,5.4,1723,20.2,128,18.2,1595,20.4,1871,21.9,146,20.7,1725,22,FALSE,0
"8600000US12955","ZCTA5 12955","2019","12955",0,18,59.1,77.8,58.3,123,7,116,2.4,0,2.6,72,27,0,0,72,28.9,26,9.7,0,0,26,10.4,FALSE,0
"8600000US12956","ZCTA5 12956","2019","12956",0,109,71.7,53.1,72.7,686,26,660,8,0,8.3,77,7,19,18.1,58,5.8,399,36.3,79,75.2,320,32.2,FALSE,0
"8600000US12957","ZCTA5 12957","2019","12957",0,100,66.6,0,67.9,655,0,655,1.7,0,1.7,243,19.1,0,0,243,20.7,218,17.1,72,72,146,12.4,FALSE,0
"8600000US12958","ZCTA5 12958","2019","12958",0,174,76,69.9,76.5,967,72,895,6.7,0,7.3,21,1.3,0,0,21,1.4,461,28.4,127,73,334,23.1,FALSE,0
"8600000US12959","ZCTA5 12959","2019","12959",0,60,73.9,100,72.4,586,44,542,0,0,0,316,29,0,0,316,30.7,222,20.4,16,26.7,206,20,FALSE,0
"8600000US12960","ZCTA5 12960","2019","12960",0,90,73.4,100,69.7,362,61,301,11,0,13.3,7,1,0,0,7,1.2,138,20.3,16,17.8,122,20.6,FALSE,0
"8600000US12962","ZCTA5 12962","2019","12962",0,497,80.5,89.1,79.9,2598,179,2419,3.8,0,4.1,371,8.4,11,2.2,360,9.2,783,17.7,113,22.7,670,17.1,FALSE,0
"8600000US12964","ZCTA5 12964","2019","12964",0,14,96.6,100,96.3,84,7,77,9.5,71.4,3.9,3,2.9,0,0,3,3.3,6,5.7,0,0,6,6.6,FALSE,0
"8600000US12965","ZCTA5 12965","2019","12965",0,47,63.9,72,63,168,18,150,6,16.7,4.7,24,7.2,0,0,24,8.4,48,14.4,12,25.5,36,12.6,FALSE,0
"8600000US12966","ZCTA5 12966","2019","12966",0,147,72.1,70.5,72.2,1322,62,1260,8.1,8.1,8.1,403,18.6,6,4.1,397,19.6,368,16.9,33,22.4,335,16.5,FALSE,0
"8600000US12967","ZCTA5 12967","2019","12967",0,54,65.5,100,64.5,437,20,417,4.8,0,5,191,23,3,5.6,188,24.2,210,25.3,21,38.9,189,24.4,FALSE,0
"8600000US12969","ZCTA5 12969","2019","12969",0,52,64.5,40,67.5,118,8,110,7.6,0,8.2,62,18.7,4,7.7,58,20.8,52,15.7,12,23.1,40,14.3,FALSE,0
"8600000US12970","ZCTA5 12970","2019","12970",0,21,56.6,100,56.1,461,9,452,9.1,0,9.3,25,9.2,0,0,25,9.6,16,5.9,5,41.7,11,4.2,FALSE,0
"8600000US12972","ZCTA5 12972","2019","12972",0,666,76.7,91.9,75.5,2634,228,2406,3.1,0,3.4,187,4,10,1.5,177,4.5,726,15.7,197,29.6,529,13.3,FALSE,0
"8600000US12973","ZCTA5 12973","2019","12973",0,11,71.9,100,70,23,2,21,4.3,0,4.8,4,4.4,0,0,4,5.1,23,25.6,0,0,23,29.1,FALSE,0
"8600000US12974","ZCTA5 12974","2019","12974",0,85,76.9,100,75.9,734,38,696,7.5,0,7.9,133,10,6,7.1,127,10.2,308,23.1,13,15.3,295,23.6,FALSE,0
"8600000US12975","ZCTA5 12975","2019","12975",0,11,87.9,0,87.9,131,0,131,3.1,0,3.1,19,9.5,0,0,19,10.1,47,23.6,6,54.5,41,21.8,FALSE,0
"8600000US12976","ZCTA5 12976","2019","12976",0,6,80.8,0,80.8,122,0,122,6.6,0,6.6,32,14.9,0,0,32,15.3,37,17.2,2,33.3,35,16.7,FALSE,0
"8600000US12977","ZCTA5 12977","2019","12977",0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,48.1,0,0,37,48.1,FALSE,0
"8600000US12978","ZCTA5 12978","2019","12978",0,15,85.6,0,85.6,89,0,89,50.6,0,50.6,60,27.4,0,0,60,29.4,74,33.8,15,100,59,28.9,FALSE,0
"8600000US12979","ZCTA5 12979","2019","12979",0,180,76.4,87,75.8,1067,67,1000,2.1,0,2.2,304,15.8,22,12.2,282,16.2,412,21.5,73,40.6,339,19.5,FALSE,0
"8600000US12980","ZCTA5 12980","2019","12980",0,104,55.4,48.4,56,477,31,446,13.4,19.4,13,234,22.5,26,25,208,22.2,223,21.4,38,36.5,185,19.7,FALSE,0
"8600000US12981","ZCTA5 12981","2019","12981",0,255,67.6,55.5,68.4,1147,61,1086,5.8,0,6.2,247,12.3,17,6.7,230,13.1,360,17.9,68,26.7,292,16.6,FALSE,0
"8600000US12983","ZCTA5 12983","2019","12983",0,511,74.8,69.8,75.1,3334,169,3165,4.3,8.9,4,760,13.3,23,4.5,737,14.1,857,15,125,24.5,732,14,FALSE,0
"8600000US12985","ZCTA5 12985","2019","12985",0,65,55.9,42.3,56.3,537,11,526,7.1,0,7.2,266,25.4,10,15.4,256,26,132,12.6,8,12.3,124,12.6,FALSE,0
"8600000US12986","ZCTA5 12986","2019","12986",0,404,74.6,86,74.3,2660,74,2586,4.5,0,4.6,447,9.8,40,9.9,407,9.8,903,19.8,141,34.9,762,18.3,FALSE,0
"8600000US12987","ZCTA5 12987","2019","12987",0,11,61.7,54.5,62.3,100,6,94,0,0,0,2,1,0,0,2,1.1,9,4.6,0,0,9,4.9,FALSE,0
"8600000US12989","ZCTA5 12989","2019","12989",0,95,74.4,68.3,74.8,438,28,410,0.7,0,0.7,58,6.9,8,8.4,50,6.7,89,10.6,18,18.9,71,9.6,FALSE,0
"8600000US12992","ZCTA5 12992","2019","12992",0,249,77.1,73.6,77.3,1928,92,1836,0.9,0,0.9,418,12.9,0,0,418,13.9,424,13,24,9.6,400,13.3,FALSE,0
"8600000US12993","ZCTA5 12993","2019","12993",0,118,78.1,97.5,76.9,569,39,530,3.9,0,4.2,129,10.8,12,10.2,117,10.8,202,16.9,33,28,169,15.6,FALSE,0
"8600000US12996","ZCTA5 12996","2019","12996",0,190,79.9,83.5,79.7,996,71,925,7.6,0,8.2,156,8.8,0,0,156,9.8,350,19.7,75,39.5,275,17.3,FALSE,0
"8600000US12997","ZCTA5 12997","2019","12997",0,55,82.3,63.6,83.2,614,21,593,5.5,23.8,4.9,62,6.5,0,0,62,6.9,90,9.4,3,5.5,87,9.7,FALSE,0
"8600000US12998","ZCTA5 12998","2019","12998",0,40,90.8,100,88.4,177,40,137,2.3,0,2.9,12,4.1,0,0,12,4.7,52,17.6,0,0,52,20.4,FALSE,0
"8600000US13020","ZCTA5 13020","2019","13020",0,25,76.8,100,70.9,53,14,39,35.8,57.1,28.2,9,10.1,0,0,9,14.1,10,11.2,6,24,4,6.3,FALSE,0
"8600000US13021","ZCTA5 13021","2019","13021",0,2391,75.4,75.9,75.3,17245,770,16475,5.6,0.5,5.8,3743,12.6,226,9.8,3517,12.8,5130,17.3,734,31.7,4396,16.1,FALSE,0
"8600000US13024","ZCTA5 13024","2019","13024",0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0
"8600000US13026","ZCTA5 13026","2019","13026",0,85,81.9,89.3,81.7,935,25,910,1.6,0,1.6,74,6.9,4,4.7,70,7.1,141,13.1,18,21.2,123,12.4,FALSE,0
"8600000US13027","ZCTA5 13027","2019","13027",0,2176,82.4,88.9,82.1,16585,746,15839,3.5,2.9,3.5,1758,6.8,101,4.7,1657,7,3158,12.2,491,22.6,2667,11.3,FALSE,0
"8600000US13028","ZCTA5 13028","2019","13028",0,97,84.6,93.9,83.6,613,62,551,9,0,10,30,3.1,4,4.1,26,3,134,14,32,33,102,11.8,FALSE,0
"8600000US13029","ZCTA5 13029","2019","13029",0,330,82.5,74.9,82.9,3622,146,3476,5,0,5.2,321,6,0,0,321,6.4,506,9.4,32,9.7,474,9.4,FALSE,0
"8600000US13030","ZCTA5 13030","2019","13030",0,388,75.1,68.1,76.1,1619,177,1442,2,0,2.3,377,13.5,39,10.1,338,14,621,22.2,162,41.8,459,19,FALSE,0
"8600000US13031","ZCTA5 13031","2019","13031",0,1096,83.3,87,83.1,7356,383,6973,3,2.6,3,707,6,56,5.1,651,6.1,1480,12.6,252,23.1,1228,11.5,FALSE,0
"8600000US13032","ZCTA5 13032","2019","13032",0,769,81.6,75.4,81.9,6326,319,6007,6,3.4,6.1,740,7.6,73,9.5,667,7.5,1595,16.4,146,19,1449,16.2,FALSE,0
"8600000US13033","ZCTA5 13033","2019","13033",0,299,78,83.1,77.6,1798,138,1660,3.2,2.2,3.3,209,7.3,10,3.3,199,7.8,506,17.7,104,34.8,402,15.7,FALSE,0
"8600000US13034","ZCTA5 13034","2019","13034",0,110,77.6,62.1,78,917,18,899,2.3,11.1,2.1,65,4.2,3,2.7,62,4.3,191,12.3,25,22.7,166,11.5,FALSE,0
"8600000US13035","ZCTA5 13035","2019","13035",0,482,72.3,77.1,72.2,3807,111,3696,2.6,0,2.7,332,5.5,7,1.5,325,5.8,919,15.1,148,30.7,771,13.8,FALSE,0
"8600000US13036","ZCTA5 13036","2019","13036",0,608,80.6,83.2,80.4,4549,242,4307,3.9,0,4.2,721,10,1,0.2,720,10.9,1119,15.6,153,25.2,966,14.7,FALSE,0
"8600000US13037","ZCTA5 13037","2019","13037",0,730,77.4,89.9,76.6,4561,337,4224,2.7,4.2,2.6,596,8,31,4.3,565,8.4,994,13.3,99,13.7,895,13.3,FALSE,0
"8600000US13039","ZCTA5 13039","2019","13039",0,865,82.5,84.9,82.4,8582,297,8285,2.7,2.4,2.7,459,3.5,7,0.8,452,3.7,1573,12,198,22.9,1375,11.2,FALSE,0
"8600000US13040","ZCTA5 13040","2019","13040",0,172,78.2,74.7,78.5,1063,65,998,3.7,0,3.9,184,9.9,24,14,160,9.5,394,21.3,51,29.7,343,20.4,FALSE,0
"8600000US13041","ZCTA5 13041","2019","13041",0,751,81.7,81.6,81.8,5815,381,5434,3.4,5,3.3,606,7,107,14.2,499,6.3,1120,13,166,22.1,954,12.1,FALSE,0
"8600000US13042","ZCTA5 13042","2019","13042",0,180,78.9,90.9,77.9,1015,90,925,7,8.9,6.8,161,9.4,8,4.4,153,10,280,16.4,8,4.4,272,17.8,FALSE,0
"8600000US13044","ZCTA5 13044","2019","13044",0,171,79.4,79.2,79.4,1319,95,1224,2,0,2.2,109,5.2,0,0,109,5.6,272,12.9,25,14.6,247,12.7,FALSE,0
"8600000US13045","ZCTA5 13045","2019","13045",0,1566,69.1,75.6,68.8,13749,652,13097,5.6,2.1,5.8,4302,20.6,164,10.9,4138,21.4,3389,16.3,431,28.6,2958,15.3,FALSE,0
"8600000US13052","ZCTA5 13052","2019","13052",0,125,74.4,57.8,75.5,550,26,524,2.9,0,3.1,136,12.2,13,10.4,123,12.5,228,20.5,40,32,188,19,FALSE,0
"8600000US13053","ZCTA5 13053","2019","13053",0,200,74.3,97.1,73.8,2354,67,2287,2.2,13.4,1.8,473,13.5,0,0,473,14.3,583,16.6,42,21,541,16.4,FALSE,0
"8600000US13054","ZCTA5 13054","2019","13054",0,142,82.3,84.2,82.1,835,85,750,1.6,0,1.7,128,10.5,0,0,128,11.9,196,16.1,43,30.3,153,14.2,FALSE,0
"8600000US13057","ZCTA5 13057","2019","13057",0,1001,80.1,82.7,79.9,6817,368,6449,5,4.6,5.1,829,7.3,67,6.7,762,7.4,1710,15.2,235,23.7,1475,14.3,FALSE,0
"8600000US13060","ZCTA5 13060","2019","13060",0,260,78.6,82.5,78.5,1158,47,1111,7.3,0,7.6,349,15.9,39,15,310,16.1,452,20.6,68,26.2,384,19.9,FALSE,0
"8600000US13061","ZCTA5 13061","2019","13061",0,78,71.6,100,71,536,15,521,1.9,0,1.9,101,10.3,0,0,101,11.2,222,22.7,23,29.5,199,22.1,FALSE,0
"8600000US13062","ZCTA5 13062","2019","13062",0,0,66.7,0,66.7,16,0,16,0,0,0,8,33.3,0,0,8,33.3,8,33.3,0,0,8,33.3,FALSE,1
"8600000US13063","ZCTA5 13063","2019","13063",0,97,91.7,46.8,93.5,1114,22,1092,0.6,13.6,0.4,44,2.9,0,0,44,3,161,10.4,23,23.7,138,9.6,FALSE,0
"8600000US13064","ZCTA5 13064","2019","13064",0,7,70.9,100,68.9,78,7,71,0,0,0,6,3.6,0,0,6,3.8,32,19.4,0,0,32,20.3,FALSE,0
"8600000US13066","ZCTA5 13066","2019","13066",0,672,86,95.6,85.7,6072,197,5875,3.2,0,3.3,485,5.1,13,1.9,472,5.3,1122,11.8,137,20.5,985,11.1,FALSE,0
"8600000US13068","ZCTA5 13068","2019","13068",0,358,84.2,75.6,84.6,2716,121,2595,7.1,13.2,6.8,372,9,16,4.5,356,9.5,589,14.3,118,33,471,12.5,FALSE,0
"8600000US13069","ZCTA5 13069","2019","13069",0,1365,74,73.2,74,10917,593,10324,7.8,1.9,8.1,3169,17.6,90,6.6,3079,18.5,3501,19.4,323,23.7,3178,19,FALSE,0
"8600000US13071","ZCTA5 13071","2019","13071",0,76,76.8,47.6,77.8,449,10,439,6.5,0,6.6,84,11.5,14,18.4,70,10.7,114,15.6,42,55.3,72,11,FALSE,0
"8600000US13072","ZCTA5 13072","2019","13072",0,68,72.3,65,72.6,376,13,363,4.5,0,4.7,105,14,0,0,105,15.4,156,20.8,9,13.2,147,21.6,FALSE,0
"8600000US13073","ZCTA5 13073","2019","13073",0,493,82.6,76.6,83.1,3315,271,3044,2.1,3,2,432,8.6,20,4.1,412,9.1,704,14,138,28,566,12.5,FALSE,0
"8600000US13074","ZCTA5 13074","2019","13074",0,405,72.6,69.4,73,1854,175,1679,5.7,10.9,5.1,309,9.9,11,2.7,298,10.9,609,19.5,107,26.4,502,18.4,FALSE,0
"8600000US13076","ZCTA5 13076","2019","13076",0,220,76.9,74.6,77.1,1149,94,1055,6,0,6.5,193,10.2,11,5,182,10.9,436,23.1,20,9.1,416,24.9,FALSE,0
"8600000US13077","ZCTA5 13077","2019","13077",0,387,83.8,70.1,84.5,3488,148,3340,2.5,0,2.6,354,6.5,45,11.6,309,6.1,758,13.9,116,30,642,12.7,FALSE,0
"8600000US13078","ZCTA5 13078","2019","13078",0,599,71.5,70.8,71.5,4411,121,4290,2.7,52.1,1.3,463,6,85,16.3,378,5.3,1054,13.7,98,18.8,956,13.3,FALSE,0
"8600000US13080","ZCTA5 13080","2019","13080",0,285,76.3,67.9,77,1606,112,1494,9.2,14.3,8.8,196,7.3,14,4.9,182,7.6,485,18.1,101,35.4,384,16.1,FALSE,0
"8600000US13081","ZCTA5 13081","2019","13081",0,54,84.5,80.8,84.6,582,21,561,2.6,0,2.7,66,7.5,3,5.6,63,7.6,120,13.6,17,31.5,103,12.4,FALSE,0
"8600000US13082","ZCTA5 13082","2019","13082",0,255,87.6,94.5,87.4,2342,103,2239,6.3,0,6.6,194,5.4,0,0,194,5.8,425,11.8,25,9.8,400,11.9,FALSE,0
"8600000US13083","ZCTA5 13083","2019","13083",0,190,74.8,83.6,73.9,1005,112,893,2.4,0.9,2.6,191,11.8,15,7.9,176,12.3,239,14.8,54,28.4,185,12.9,FALSE,0
